,id,lon,lat,year,month,day,y_test,LGBM_y_pred,difference
462278,58044.0,119.23,34.55,2019,5,4,17.289144949436913,18.366939902399448,1.077794952962538
13510,54527.0,117.05,39.08,2003,10,26,11.717221605852014,11.879490149839866,0.1622685439878495
289262,54528.0,117.13,39.23,2013,6,30,28.34131417312752,27.59367570130805,-0.7476384718194673
116181,53487.0,113.42,40.08,2007,10,15,4.298744541930762,4.321848658938164,0.023104117007402
109699,54908.0,115.1,35.27,2006,1,19,-3.642125641490812,-3.4270547317130555,0.2150709097777565
192618,58036.0,118.72,34.55,2009,10,20,12.463887076317349,12.966828544313495,0.5029414679961484
416187,53890.0,114.1,36.67,2018,9,30,14.552476339415884,14.296980251491677,-0.2554960879242092
57253,54915.0,116.6,35.43,2004,9,17,25.401538689183607,25.147267276422788,-0.254271412760815
298685,54841.0,119.42,36.87,2013,10,12,18.561970675323515,19.538460372393235,0.97648969706972
139425,54943.0,120.0,35.88,2007,10,6,24.22131688938036,24.312742239347266,0.0914253499669008
236039,54708.0,115.73,37.5,2011,2,9,-3.041405949478322,-4.436810277658075,-1.395404328179752
135404,54828.0,117.68,36.23,2007,11,12,5.745176982853758,5.914141326979071,0.1689643441253121
47882,54618.0,116.55,38.08,2004,3,9,12.552190144255915,12.124751497681908,-0.4274386465740072
270298,54844.0,119.18,36.42,2012,10,28,12.239187006988828,11.97551463452258,-0.2636723724662477
52514,54803.0,116.02,36.98,2004,12,18,-0.3665732441026081,0.4368287866553581,0.8034020307579661
282240,53878.0,113.38,36.52,2013,3,12,6.073232263377332,2.9481234683545483,-3.1251087950227827
323347,54810.0,116.27,36.87,2014,9,6,24.750597838062404,24.33198686439475,-0.4186109736676577
8526,53998.0,114.65,35.2,2003,11,23,5.503621245720243,4.403566013281343,-1.1000552324389004
183350,54736.0,118.67,37.43,2009,7,28,27.12164086718456,26.96557033172234,-0.1560705354622165
149830,54401.0,114.92,40.77,2008,9,22,15.882836093196392,15.71077419155896,-0.1720619016374307
265507,54718.0,116.47,37.15,2012,1,17,1.1367705749525925,-1.1976908128087655,-2.3344613877613583
61517,58022.0,117.57,34.75,2004,4,25,13.898713800197983,12.646988458216178,-1.251725341981805
257093,54420.0,117.33,40.93,2012,3,20,-1.0757732364048835,-2.0762875324773704,-1.0005142960724864
270068,54841.0,119.42,36.87,2012,3,13,2.554425877612169,1.3460310142125838,-1.2083948633995851
427286,54729.0,117.87,37.17,2018,7,4,28.50284978142716,28.190405230713548,-0.3124445507136109
451490,54707.0,115.98,37.35,2019,12,17,0.5569627054183345,-0.3039453399323523,-0.8609080453506868
133292,54755.0,120.38,37.33,2007,5,25,18.80177591889501,20.3625780117628,1.5608020928677853
433877,54939.0,118.82,35.17,2018,8,24,25.2037190948882,25.6594091350154,0.4556900401272017
101414,54627.0,117.23,38.03,2006,11,28,-0.8844776766670933,-0.495610813632604,0.3888668630344893
152813,54522.0,117.73,39.88,2008,6,15,22.413633645335803,22.262480069725065,-0.1511535756107385
161039,54835.0,118.55,36.5,2008,3,18,9.797246721579446,7.696722981156713,-2.1005237404227346
205103,54597.0,115.73,39.73,2010,12,11,-7.85191222489365,-7.934949870870104,-0.0830376459764536
169826,53696.0,115.02,38.55,2009,5,11,16.988702092763504,16.75938035405255,-0.2293217387109543
191407,58008.0,115.33,34.47,2009,8,11,29.52608593854441,29.10932552814642,-0.4167604103979912
408586,57091.0,114.3,34.78,2017,8,3,30.83770297211793,30.45935766670068,-0.3783453054172554
9874,54421.0,117.12,40.65,2003,7,2,23.2479433131558,23.456612373197068,0.2086690600412701
100042,54609.0,115.58,38.23,2006,8,9,30.53782313336891,30.05956677738832,-0.4782563559805908
128472,54608.0,115.55,38.0,2007,12,12,-2.8025393992822765,-2.653478669278797,0.1490607300034794
1318,53585.0,113.27,39.17,2003,12,24,-7.271571322638152,-7.969712065625736,-0.6981407429875848
306878,53582.0,113.67,39.72,2014,2,10,-21.716887072332767,-21.10328343453888,0.6136036377938936
133420,54759.0,120.85,37.32,2007,2,3,-0.1782118851001451,-1.649874391864999,-1.471662506764854
286821,54434.0,118.33,40.17,2013,4,8,4.027966038373381,4.028331558484438,0.0003655201110568
198062,53891.0,114.68,37.02,2010,12,20,-0.0034046535772668,0.3998128336291655,0.4032174872064323
308601,53699.0,114.95,38.18,2014,4,28,16.136064735185936,15.28684783783572,-0.8492168973502174
420861,54507.0,115.52,39.33,2018,1,1,-6.934423079379227,-5.659468529248855,1.2749545501303725
187091,54851.0,120.57,36.9,2009,8,24,25.54025825230569,25.386951640612917,-0.1533066116927877
241603,54848.0,119.42,35.98,2011,10,28,11.847358321746285,11.227883733821368,-0.6194745879249162
137738,54910.0,116.05,35.82,2007,1,28,-4.301141452221209,-3.003333704480727,1.297807747740482
127002,54529.0,117.82,39.35,2007,9,27,17.2268222504031,17.58022240837758,0.3534001579744803
318303,54612.0,116.45,38.85,2014,3,27,16.293404370115358,14.760837787408835,-1.5325665827065205
412772,53590.0,114.27,39.75,2018,8,30,18.86432104040944,17.93803868773684,-0.926282352672601
377859,54837.0,118.83,36.68,2016,6,25,22.835571069504915,24.01137785532847,1.175806785823557
222225,53685.0,113.42,38.07,2011,5,29,18.38692144669282,17.925422546863018,-0.4614988998297989
199878,53995.0,114.5,35.55,2010,2,9,0.1283260629146319,0.7648199384677856,0.6364938755531536
359617,58049.0,119.8,34.02,2015,9,6,24.58604026738294,23.877551583022623,-0.7084886843603186
17434,54632.0,115.03,37.07,2003,5,13,21.53596493019232,20.81344426249642,-0.7225206676958962
414288,53699.0,114.95,38.18,2018,5,5,20.002974272312787,19.520106450433023,-0.4828678218797613
107135,54825.0,117.85,36.52,2006,11,27,1.2704911428146213,2.869157054208181,1.5986659113935593
347788,54714.0,116.33,37.45,2015,2,14,7.364975205558985,1.8628764289427169,-5.502098776616268
122889,54304.0,115.27,40.95,2007,8,17,19.419290577016056,18.84146233770868,-0.5778282393073795
286179,54424.0,117.12,40.17,2013,1,14,-8.561317576416233,-8.282896716000986,0.2784208604152472
200120,53998.0,114.65,35.2,2010,8,1,27.76628304382504,28.072347064220285,0.3060640203952438
59926,57096.0,114.78,34.53,2004,8,2,29.30341188777521,28.34803274617353,-0.9553791416016786
449095,54606.0,115.73,38.23,2019,10,13,13.796578317618506,14.291301305803607,0.494722988185103
168986,53681.0,113.37,38.83,2009,8,3,20.141680227412262,20.425400951919,0.2837207245067397
288929,54523.0,117.07,39.43,2013,3,24,0.4162772283394158,1.8938832132372176,1.4776059848978018
101378,54627.0,117.23,38.03,2006,5,25,20.012352054099715,19.35031285997333,-0.6620391941263861
289034,54525.0,117.28,39.73,2013,9,21,22.56826130351688,23.37247091582497,0.8042096123080924
359177,58038.0,118.78,34.08,2015,12,29,0.0678955971366613,1.203966852410714,1.1360712552740528
347590,54712.0,116.82,37.2,2015,5,19,18.42321578925404,18.702966794725192,0.2797510054711481
279707,53685.0,113.42,38.07,2013,3,16,3.742062108557599,4.872842642167185,1.1307805336095855
373398,54708.0,115.73,37.5,2016,8,8,26.55155869613501,27.81330805088325,1.261749354748236
190380,57090.0,113.97,34.72,2009,2,4,1.4140052973585635,2.713820297949093,1.29981500059053
83271,54945.0,119.55,35.47,2005,12,10,0.0400264659607105,-1.719060238093214,-1.7590867040539246
25019,54841.0,119.42,36.87,2003,10,22,8.212498155944498,8.190297895321278,-0.0222002606232205
357343,58003.0,115.88,34.95,2015,6,26,25.799226543792773,24.458527100302195,-1.340699443490582
53945,54822.0,117.73,36.87,2004,8,30,24.64020230260448,24.806832092923216,0.1666297903187406
203285,54514.0,116.25,39.87,2010,5,19,20.19975213065384,20.27195440532871,0.072202274674872
132241,54726.0,117.18,37.7,2007,9,17,24.11053649964261,21.80930400685629,-2.3012324927863155
378898,54902.0,115.15,35.95,2016,12,20,-0.2304236402669677,0.1923774743607494,0.4228011146277171
282067,53798.0,114.37,37.18,2013,10,13,16.931320765772874,18.73708173052455,1.8057609647516768
400336,54722.0,117.63,37.75,2017,11,18,-3.3944766733114045,-3.439495090005958,-0.0450184166945537
125987,54513.0,116.2,39.95,2007,4,29,19.592774845747364,16.799313826313337,-2.7934610194340266
371568,54616.0,116.85,38.35,2016,6,27,26.566818230767694,25.948974408209253,-0.6178438225584557
32207,58021.0,117.28,34.78,2003,9,19,21.86125314803853,19.90718762601872,-1.9540655220198104
210273,54752.0,120.77,37.8,2010,11,10,6.1132055719794725,8.233963938643496,2.1207583666640244
233139,54605.0,115.93,38.93,2011,3,3,-0.42479799618143,-0.5124205623082941,-0.0876225661268641
206843,54626.0,115.82,38.42,2010,4,24,12.962682550505765,12.47990171830443,-0.4827808322013372
154697,54611.0,115.32,38.93,2008,2,25,-2.9601894846387657,-1.6659776826268409,1.2942118020119249
134980,54822.0,117.73,36.87,2007,3,12,3.6877482945623816,2.2869657211804704,-1.4007825733819117
104750,54738.0,118.4,37.05,2006,11,19,8.30267726906899,7.27600511450493,-1.0266721545640607
41414,54399.0,116.28,39.98,2004,3,14,4.12776987203037,5.408485671881137,1.280715799850766
336948,53888.0,113.43,36.2,2015,7,10,19.791175315066216,20.54009606113061,0.7489207460643925
220859,53490.0,114.05,40.43,2011,5,1,8.071196929527343,7.899701031348543,-0.1714958981787999
345961,54624.0,117.32,38.4,2015,4,7,3.685295784991218,4.6709002661174885,0.9856044811262707
180541,54628.0,117.48,38.15,2009,9,11,19.93972678823904,19.87487162909886,-0.0648551591401798
4533,53792.0,114.48,37.45,2003,6,30,22.448829152357177,23.24651551675959,0.7976863644024128
22665,54811.0,116.62,36.93,2003,6,19,27.456960354314127,27.245181172652675,-0.211779181661452
414980,53790.0,114.6,37.63,2018,12,20,-2.0202676322816697,-1.0247414811165731,0.9955261511650968
44085,54506.0,115.95,39.32,2004,2,28,2.1214002615380454,3.373464499427069,1.2520642378890234
219327,58025.0,117.73,34.57,2010,11,9,7.420137112487124,6.243179824731502,-1.1769572877556207
340600,54429.0,117.95,40.2,2015,11,23,-7.527231892931394,-2.7690597599619973,4.758172132969398
117327,53599.0,114.68,39.37,2007,5,18,9.342464672115527,10.211145192860894,0.8686805207453663
394342,54511.0,116.47,39.8,2017,12,21,-1.3750497205568204,-1.9772470842731693,-0.6021973637163491
85028,58011.0,116.07,34.8,2005,3,26,10.650583212097656,11.494455817039167,0.8438726049415131
166982,58038.0,118.78,34.08,2008,10,9,20.279836906285947,19.360622998464613,-0.9192139078213302
474624,54615.0,116.85,38.58,2020,5,2,25.31530607461371,24.14492077460721,-1.1703853000064974
335768,53790.0,114.6,37.63,2015,4,27,21.172509112977966,20.83542837493017,-0.337080738047792
415199,53794.0,114.75,37.35,2018,12,13,-6.135742010043115,-4.469084539413408,1.6666574706297084
472033,54515.0,116.7,39.5,2020,9,20,19.82818715534828,20.276367940613845,0.4481807852655706
197908,53889.0,113.87,36.07,2010,12,19,1.7976084388941322,0.2095899980099554,-1.5880184408841769
426219,54710.0,116.17,37.87,2018,3,29,8.842890977528008,10.618898340196765,1.7760073626687571
172708,53979.0,113.08,35.15,2009,6,12,25.51567217621761,23.740905001608887,-1.7747671746087264
138467,54920.0,117.28,35.65,2007,8,11,27.299343587600088,27.16032038455501,-0.1390232030450704
120304,53883.0,114.7,37.13,2007,3,5,-3.157144566199152,-3.5817451979830497,-0.424600631783898
387978,53788.0,113.57,37.33,2017,9,1,15.087312481740284,15.261924181849608,0.1746117001093239
223840,53786.0,113.33,37.08,2011,11,27,3.3943407403741386,2.186203017451851,-1.2081377229222876
392144,54412.0,116.63,40.73,2017,3,6,-5.276802487278003,-3.108127153345265,2.1686753339327383
10519,54432.0,118.47,40.62,2003,10,15,7.455115103562639,6.862265611383003,-0.5928494921796377
385887,53590.0,114.27,39.75,2017,1,29,-12.731326715009413,-11.309685064820592,1.4216416501888194
38408,53882.0,113.03,36.07,2004,9,17,18.12837616107789,16.88465939939307,-1.2437167616848228
384389,58045.0,119.6,34.2,2016,11,21,12.951061058596103,11.688870052700208,-1.2621910058958952
389974,53898.0,114.13,36.05,2017,9,10,22.338048560838253,22.48526201057476,0.1472134497365118
61647,58025.0,117.73,34.57,2004,8,21,23.693232759502106,23.46477235548429,-0.2284604040178131
98840,54534.0,118.1,39.65,2006,12,7,-4.254142180926056,-2.9507498949135944,1.3033922860124618
185163,54818.0,116.42,36.25,2009,6,9,23.99974953912148,23.095696973207048,-0.9040525659144264
464575,53691.0,114.57,38.15,2020,8,24,27.691613333979785,27.34710176016509,-0.3445115738146889
168734,53594.0,114.18,39.45,2009,2,2,-4.6933560630707785,-4.460174462581625,0.2331816004891536
344328,54601.0,115.65,38.98,2015,11,15,8.561948896942134,8.950815669407675,0.3888667724655406
391456,53998.0,114.65,35.2,2017,8,24,30.016875526698406,30.18371052336309,0.1668349966646793
44279,54510.0,116.95,39.92,2004,3,5,-3.648321859528677,-2.602940094928894,1.0453817645997825
407832,57081.0,113.43,34.8,2017,7,4,30.922777592554954,29.606866238280283,-1.3159113542746752
465581,53785.0,114.67,37.52,2020,11,4,5.934532461653539,7.634776584462606,1.7002441228090657
273298,54935.0,118.43,35.53,2012,2,22,5.345732966647778,1.8264985800401825,-3.519234386607596
246886,58013.0,116.9,34.75,2011,1,25,-3.87634434307355,-4.793807182500075,-0.9174628394265238
196213,53782.0,113.62,37.93,2010,10,19,8.607646147523718,6.174412959469008,-2.433233188054711
110742,54921.0,116.33,35.42,2006,12,29,-4.081032751137082,-4.746247588283119,-0.6652148371460367
334197,53690.0,114.18,38.85,2015,4,18,12.941413973317268,11.9806395585859,-0.9607744147313664
362971,53791.0,114.5,37.8,2016,9,24,22.97154221674393,22.56075704143,-0.4107851753139329
133140,54749.0,119.95,37.18,2007,4,28,14.203236633836145,17.216250303653297,3.013013669817152
475058,54621.0,115.18,38.18,2020,4,9,6.100623139543579,7.815601851634349,1.7149787120907698
183229,54732.0,118.52,37.87,2009,6,2,20.777816849453977,21.346298414027967,0.5684815645739859
239959,54821.0,117.2,37.0,2011,7,15,27.99851323803328,27.77512986471283,-0.223383373320452
93500,53991.0,114.33,35.92,2006,10,3,20.10113345785872,19.709803677543945,-0.3913297803147806
371098,54608.0,115.55,38.0,2016,2,13,1.4170844974892431,-0.6798939912550555,-2.0969784887442984
137355,54905.0,115.93,35.58,2007,3,17,5.68273496537251,6.250161503755982,0.5674265383834731
194791,53681.0,113.37,38.83,2010,12,8,-3.807305502572637,-6.446939535809754,-2.639634033237117
337824,53974.0,114.23,35.6,2015,4,11,15.023365525592697,12.45623851665434,-2.567127008938357
238811,54805.0,115.47,36.45,2011,5,31,23.43693721600304,22.91434011286221,-0.5225971031408251
463988,53599.0,114.68,39.37,2020,1,15,-12.544049007298405,-12.296646433650723,0.2474025736476832
204242,54529.0,117.82,39.35,2010,6,9,22.72364633040396,21.6167088414356,-1.10693748896837
331974,58048.0,119.35,34.12,2014,12,23,1.1743094444673152,1.1675658401391418,-0.0067436043281734
43951,54503.0,115.82,39.07,2004,7,2,26.27780029586552,27.045109717419265,0.7673094215537368
105223,54759.0,120.85,37.32,2006,2,15,1.1561331262083634,1.7379039463013577,0.5817708200929943
118486,53697.0,114.83,38.03,2007,8,23,26.31779342956933,26.65586683360616,0.3380734040368338
233914,54615.0,116.85,38.58,2011,6,25,22.7555464273102,22.688519308031456,-0.0670271192787446
398279,54627.0,117.23,38.03,2017,12,8,-2.546246144405986,-2.844684564469841,-0.2984384200638557
380834,54940.0,119.2,35.75,2016,12,23,-1.4191289578078314,-1.7634944884929045,-0.344365530685073
428223,54759.0,120.85,37.32,2018,5,4,14.06102686299759,15.829155074870329,1.7681282118727406
311498,53979.0,113.08,35.15,2014,3,16,14.254905968435583,13.238207194016535,-1.0166987744190497
191335,58006.0,115.88,34.38,2009,1,11,-5.269378064163255,-5.291210614951784,-0.0218325507885293
149912,54405.0,115.5,40.42,2008,12,6,-9.304967250446293,-10.387290192131834,-1.0823229416855416
206342,54617.0,116.17,38.2,2010,11,29,0.503265508826206,0.0315073228559832,-0.4717581859702227
387511,53780.0,113.15,37.9,2017,3,11,0.265478424180846,-0.5552475050451942,-0.8207259292260402
194825,53681.0,113.37,38.83,2010,11,16,-5.342876056845749,-4.157833639037902,1.1850424178078471
55741,54852.0,120.73,36.97,2004,4,21,20.20731027216339,22.36982481570523,2.162514543541832
272487,54919.0,116.98,35.38,2012,6,26,25.8397023424936,25.893502041309727,0.0537996988161246
407208,54932.0,118.65,35.77,2017,8,15,26.570635118643214,26.866651727733725,0.2960166090905183
45541,54529.0,117.82,39.35,2004,10,16,13.442336506052762,13.574160638860118,0.1318241328073579
309425,53791.0,114.5,37.8,2014,10,24,14.732705604786943,15.901484012322076,1.1687784075351306
247749,58030.0,118.02,34.88,2011,1,30,-6.946709529334209,-6.075385360055507,0.8713241692787008
332189,53481.0,113.22,40.8,2015,12,14,-10.237984599758835,-11.278173760592466,-1.0401891608336291
309349,53790.0,114.6,37.63,2014,6,8,22.963153207251345,23.67978260970646,0.7166294024551156
145483,53693.0,114.13,38.03,2008,10,9,14.259066256579132,15.636082019857016,1.3770157632778854
355189,54929.0,117.97,35.27,2015,5,21,18.09560139031676,18.51422628169868,0.418624891381917
232660,54594.0,116.35,39.72,2011,9,9,17.759984860680138,19.926288896157278,2.166304035477136
431109,54843.0,119.2,36.75,2018,3,16,-0.4996225292405651,2.994783496859053,3.494406026099618
341487,54455.0,120.65,40.62,2015,2,6,-7.131080318345685,-4.360446384232792,2.7706339341128934
250217,53596.0,115.13,38.85,2012,5,8,20.105447854622028,21.267639003116265,1.1621911484942338
151072,54434.0,118.33,40.17,2008,7,17,26.921132743141488,25.30869033584052,-1.612442407300971
424826,54626.0,115.82,38.42,2018,9,9,20.78315208791436,21.1480759719352,0.3649238840208397
184066,54801.0,115.48,36.85,2009,9,17,22.13230501392816,21.459310697530423,-0.672994316397741
224962,53883.0,114.7,37.13,2011,4,19,12.589101293785806,11.351529566683473,-1.237571727102333
266406,54732.0,118.52,37.87,2012,6,29,23.27703745899177,25.338970195881146,2.061932736889375
62454,58044.0,119.23,34.55,2004,7,10,27.241850366909127,27.077016050494827,-0.1648343164142964
228562,54420.0,117.33,40.93,2011,6,9,21.5537947648862,20.196159049864363,-1.3576357150218357
476663,54710.0,116.17,37.87,2020,2,18,2.040431490280045,0.4070780840230447,-1.633353406257
109879,54910.0,116.05,35.82,2006,5,7,20.57632983314988,20.500438795692887,-0.0758910374569943
381411,57085.0,113.33,34.53,2016,12,4,8.62343048647987,8.339510681266173,-0.2839198052136975
3807,53783.0,113.72,37.6,2003,9,22,17.841484531367488,17.17794787508051,-0.6635366562869791
78256,54804.0,115.18,36.3,2005,4,12,11.925434903406384,11.837185422688176,-0.0882494807182077
99055,54540.0,119.2,39.73,2006,12,26,-1.7247157408663707,-1.718860528239019,0.0058552126273516
157653,54725.0,117.53,37.5,2008,5,23,25.99280295645804,25.589601409496943,-0.4032015469610997
89571,53773.0,114.62,36.33,2006,3,1,0.8615220141464119,0.1477640878267405,-0.7137579263196714
188093,54910.0,116.05,35.82,2009,6,10,22.84886439037351,23.928371210547738,1.0795068201742308
91559,53886.0,113.67,36.57,2006,8,19,23.81755995956661,24.997503275158344,1.1799433155917356
373873,54715.0,116.52,37.32,2016,10,23,9.265836690052158,8.550061058823163,-0.7157756312289933
155922,54633.0,115.27,37.5,2008,4,2,8.85909076980365,9.4250311748902,0.5659404050865486
284032,53984.0,113.47,35.23,2013,7,28,31.84379226769737,31.577750806960765,-0.2660414607366093
452782,54730.0,118.13,37.7,2019,5,3,18.897236478214943,18.441718745436575,-0.455517732778361
40912,53995.0,114.5,35.55,2004,1,18,-5.089645939102674,-4.940310636583657,0.1493353025190167
229010,54429.0,117.95,40.2,2011,6,21,27.06678830924436,26.444899050255923,-0.6218892589884462
312756,53998.0,114.65,35.2,2014,11,5,11.22878489107241,11.029578980841665,-0.199205910230745
173308,53988.0,113.67,35.27,2009,6,27,29.589189066128807,29.96637458829505,0.377185522166247
388504,53796.0,114.88,37.62,2017,6,20,27.00284106331087,27.00805399927637,0.0052129359655062
377529,54831.0,118.5,36.65,2016,6,16,24.55755745548557,25.127632278582706,0.5700748230971371
81156,54901.0,115.17,36.08,2005,7,10,28.22718163308917,27.453377717354428,-0.7738039157347458
487172,58035.0,118.35,34.33,2020,8,8,30.173902940161557,29.60397392768464,-0.5699290124769051
344721,54607.0,115.12,38.72,2015,4,8,5.87316736167462,6.905072179468463,1.0319048177938432
85199,58015.0,116.33,34.45,2005,6,15,25.30599257460557,25.86195625311553,0.5559636785099649
7706,53987.0,113.35,35.1,2003,7,10,24.88184637306805,25.7627588766308,0.880912503562751
2244,53687.0,113.63,37.78,2003,9,8,21.32754908170706,18.176123736641213,-3.1514253450658463
159427,54809.0,115.28,36.55,2008,5,28,21.717188152597537,22.361650365761765,0.6444622131642355
326337,54905.0,115.93,35.58,2014,8,10,24.10140923000456,25.977516432414927,1.876107202410364
107586,54831.0,118.5,36.65,2006,1,27,-0.0899041428213196,-1.5239376083956249,-1.4340334655743052
175586,54434.0,118.33,40.17,2009,10,25,14.55433310036424,10.66399027418716,-3.8903428261770783
215379,54917.0,116.33,35.13,2010,6,9,20.482619016646822,22.618373323087567,2.1357543064407487
196718,53790.0,114.6,37.63,2010,1,25,-5.087219052714183,-3.2357756210585182,1.8514434316556647
429296,54815.0,116.27,36.38,2018,7,2,27.434082209397094,27.841038120100727,0.4069559107036333
329229,57091.0,114.3,34.78,2014,1,30,4.878881695357106,3.1869926170901937,-1.6918890782669127
71997,54521.0,116.98,39.7,2005,1,24,-4.660234564991665,-4.39464453786179,0.2655900271298748
42736,54430.0,118.22,40.78,2004,4,16,14.018051710811678,15.744918321054111,1.7268666102424357
102752,54708.0,115.73,37.5,2006,9,23,21.59568727652816,20.9219335842932,-0.6737536922349641
446580,54503.0,115.82,39.07,2019,6,26,27.06823689866712,25.943236267617504,-1.1250006310496197
35812,53687.0,113.63,37.78,2004,1,22,-10.476102499987965,-10.585653968657612,-0.1095514686696486
315753,54513.0,116.2,39.95,2014,7,18,30.749870160885774,29.84690453056441,-0.9029656303213612
376851,54821.0,117.2,37.0,2016,12,11,-0.2487790744297188,-0.6927889265272612,-0.4440098520975424
463199,53492.0,114.15,40.1,2020,1,20,-11.8673629178385,-9.797139772484336,2.0702231453541646
118569,53699.0,114.95,38.18,2007,10,25,13.616821256397312,13.883284298619248,0.2664630422219361
270050,54837.0,118.83,36.68,2012,5,3,22.413633645335803,21.75794747756468,-0.6556861677711261
471205,54499.0,116.22,40.22,2020,1,10,-2.62478805044189,-3.037167587128073,-0.4123795366861839
97786,54520.0,117.08,39.97,2006,7,16,29.32452141017757,27.05563598254105,-2.2688854276365227
389987,53898.0,114.13,36.05,2017,10,2,19.50044032328023,18.93373251127442,-0.5667078120058093
213133,54836.0,118.17,36.18,2010,5,28,19.823350639675432,20.52494350344706,0.7015928637716264
186875,54846.0,119.73,36.38,2009,12,7,2.160794270434012,2.111193287926568,-0.0496009825074437
403137,54820.0,115.2,36.82,2017,2,28,7.0814912562864185,6.73714552218855,-0.3443457340978666
6172,53892.0,114.47,36.62,2003,12,20,-0.4434926096335572,-1.7276691381727434,-1.2841765285391862
439577,53685.0,113.42,38.07,2019,11,4,7.660243983346306,7.497022051864968,-0.1632219314813383
487284,58036.0,118.72,34.55,2020,7,9,24.98988105790575,26.340138632033128,1.350257574127383
13548,54527.0,117.05,39.08,2003,1,15,-4.676548994179669,-2.9952916883050835,1.6812573058745852
218123,58002.0,115.58,34.85,2010,12,26,-4.855896322935409,-3.0889598535214025,1.7669364694140062
282209,53878.0,113.38,36.52,2013,3,16,5.412225752432659,5.7728207186345255,0.3605949662018668
50741,54723.0,117.57,37.65,2004,8,8,31.31059665538749,31.24729833096973,-0.0632983244177616
338963,53994.0,114.07,35.38,2015,8,23,25.742771543183714,25.245717460112004,-0.4970540830717098
353573,54904.0,115.52,35.58,2015,11,19,6.840140041274933,6.695988143778187,-0.1441518974967435
340682,54430.0,118.22,40.78,2015,11,5,2.3385542107495594,2.584079399530446,0.2455251887808867
462970,53488.0,113.58,40.03,2020,10,28,-0.9295036718000173,-0.4846137466904378,0.4448899251095795
20746,54734.0,118.0,37.35,2003,11,3,7.625941240803138,6.688860152348492,-0.9370810884546454
344661,54606.0,115.73,38.23,2015,7,16,24.36660894908939,24.11555808445232,-0.2510508646370653
350219,54808.0,115.63,36.23,2015,7,9,26.25225967770581,26.60336098671657,0.3511013090107653
66008,53791.0,114.5,37.8,2005,10,5,16.89964160172404,17.227623349271845,0.3279817475478062
