,id,doy,dem,aspect,slope,lst,pop,wv,year,month,day
631107,54437,311,18.17318916,209.9115981,0.058694301,8.399902344,3.311783314,0.933,2014,11,8
670034,54501,263,445.3742371,104.9459385,2.342985258,16.05004883,2.053431273,2.0595,2013,9,21
38162,53491,325,825.5666504,37.67541234,1.20094818,-1.5,20.30246735,0.41,2014,11,22
645022,54452,45,359.6134033,80.31791763,0.268897325,-6,9.558851242,0.244,2012,2,15
334321,53888,89,1109.131592,41.17011363,0.92762042,6.850097656,20.05497742,0.52,2007,3,31
642867,54452,152,359.6134033,80.31791763,0.268897325,20.5,9.264121056,1.6175,2020,6,1
1034116,54700,46,17.60218811,6.143684526,0.0176074,-1.149902344,4.767672062,0.245,2013,2,16
468570,53993,336,54.1350708,82.22449734,0.030065204,2.850097656,16.19123077,0.3845,2004,12,2
895707,54609,37,23.64011383,175.6762153,0.009159718,-5.649902344,5.188914776,0.2035,2019,2,7
169547,53694,206,126.1332779,13.48280629,0.424777967,21.75,11.97517681,1.533,2006,7,26
33398,53490,293,1011.112488,147.1288676,0.854846551,8.949951172,2.749027252,1.103,2018,10,21
890423,54608,224,28.51533699,69.45802211,0.051784827,26.75,31.12593842,2.478666667,2006,8,13
277562,53796,337,33.00963974,210.1356242,0.038511114,-1.050048828,9.134734154,0.274,2012,12,3
1035987,54701,30,38.82559204,319.4180595,0.051053599,-0.850097656,18.32121086,0.2755,2008,1,31
18644,53486,126,1047.800293,125.8046764,0.250101124,18.10009766,8.729216576,0.206333333,2020,5,6
365496,53894,335,172.6613617,58.88997573,3.77150108,0.800048828,24.26630783,0.35,2006,12,2
448379,53988,121,79.37897491,91.96340862,0.074288151,11.94995117,19.8046608,0.245,2011,5,2
536397,54408,85,527.0115967,77.24585077,0.177190338,11.60009766,8.791093826,0.403,2017,3,27
914293,54612,201,6.106146336,150.8365089,0.006929396,24.05004883,3.641277313,3.083,2004,7,20
957828,54621,12,38.48819733,322.1955684,0.063163806,-2.699951172,10.9771452,0.48,2020,1,13
302460,53880,287,947.7709961,294.4672046,0.370710832,15.55004883,38.24832916,1.105333333,2018,10,15
26488,53488,98,1037.28772,152.8779855,0.597159625,8.649902344,11.23279667,0.4235,2019,4,9
509157,54399,207,50.74262619,25.05564466,0.11889927,27.5,107.4715958,0.4465,2017,7,27
274762,53796,61,33.00963974,210.1356242,0.038511114,6.800048828,10.85928917,0.2775,2003,3,3
92225,53593,236,913.4979858,332.0099656,0.354071442,20.75,36.33245087,2.472,2005,8,25
135199,53688,140,101.1783829,88.79551452,0.055679326,19.55004883,6.140315056,0.9215,2008,5,20
602840,54431,174,20.99802399,150.166562,0.007372048,21.5,5.750279427,2.213333333,2004,6,23
421476,53983,7,72.42971039,130.8082626,0.048712019,-3.100097656,67.74879456,0.583,2003,1,8
830728,54540,322,17.47328758,157.1052432,0.34364992,5.449951172,2.751320362,0.488333333,2005,11,19
785277,54528,259,5.490311146,27.24323301,0.068123093,25.25,63.75253296,1.742666667,2006,9,17
256592,53791,148,70.53643036,34.12060872,0.190553544,23.75,3.585364103,0.6835,2015,5,29
806601,54532,268,33.69972992,264.8677181,0.122899292,19.89990234,2.104520798,1.499333333,2015,9,26
279632,53797,152,164.0783234,124.0873794,0.810901816,22.25,0.887030721,0.4445,2015,6,2
512030,54399,35,50.74262619,25.05564466,0.11889927,5.300048828,107.4715958,0.354,2017,2,5
217204,53783,258,949.4626465,350.4998299,2.9453935,20.75,4.580046654,1.7185,2008,9,15
266533,53794,311,37.37950134,133.07396,0.027744859,9.949951172,13.83713722,0.7795,2004,11,7
323206,53885,27,1031.932007,94.51437071,1.210561301,-1.5,73.12904358,0.194,2009,1,28
796604,54530,189,1.417702198,349.5198117,0.013190206,24.44995117,12.32511902,0.820333333,2019,7,9
48768,53498,165,612.6900635,40.73447568,0.949586069,18.19995117,17.06590843,0.589,2012,6,14
226376,53784,47,42.68608093,85.16647051,0.097127495,0.5,30.740242,0.472333333,2009,2,17
485033,53996,75,58.74365234,294.7846092,0.018395497,9.949951172,5.845396519,0.4865,2017,3,17
60920,53580,303,1025.976074,142.2502027,0.514917983,5.399902344,70.29817963,0.426,2015,10,31
165190,53693,89,229.3406525,20.84175083,1.177834997,12.44995117,23.86578369,0.7295,2006,3,31
836854,54541,188,25.9809494,239.7018036,0.108956851,24.5,19.36430931,1.1105,2003,7,8
855571,54601,247,16.12943459,207.8731667,0.03864364,24.64990234,9.147378922,3.5445,2016,9,4
400759,53979,67,117.1974792,143.6870055,0.178069937,8.949951172,7.300566673,0.586,2009,3,9
1036847,54701,128,38.82559204,319.4180595,0.051053599,24.75,20.27627945,1.4645,2018,5,9
676167,54502,59,33.49283218,108.7138985,0.115602131,4.600097656,12.60525799,0.624,2005,3,1
549688,54416,339,76.22029114,171.5005449,0.203623788,-0.399902344,1.970224142,0.2695,2010,12,6
969943,54623,54,0.289766252,85.71033194,0.026643368,4.899902344,1.311782002,0.688,2019,2,24
453419,53989,239,77.47494507,89.83081656,0.017710538,26.64990234,8.296028137,3.775,2018,8,28
114501,53681,193,1087.292847,85.26345202,0.658918453,16.60009766,1.487486362,0.161,2003,7,13
1013806,54636,201,12.03796577,196.3041706,0.032500434,27.60009766,6.632984161,3.1755,2009,7,21
700853,54510,177,17.94413185,83.42849352,0.047268414,29,5.874551296,3.8525,2004,6,26
819317,54535,322,3.868755341,89.45584561,0.032550673,0.649902344,2.631525993,0.361,2017,11,19
283481,53797,296,164.0783234,124.0873794,0.810901816,10.25,1.179066777,0.2875,2004,10,23
207782,53781,155,68.85488129,70.36970138,0.223925828,24.39990234,15.0693655,0.544,2013,6,5
42358,53492,142,921.5330811,119.0801635,0.648105141,21.69995117,34.54668808,0.8735,2017,5,23
435853,53986,177,76.31455231,63.72427236,0.036328115,31.5,85.95636749,1.566,2012,6,26
622151,54436,71,289.5231934,164.7647714,2.049309733,3.449951172,7.316510677,0.5475,2007,3,13
708973,54511,244,35.55298615,166.6531071,0.058810484,27.75,26.6497879,2.1365,2004,9,1
887063,54607,67,47.59946442,124.3020932,0.05293562,3.550048828,5.330341816,0.551,2003,3,9
94018,53594,244,968.795166,136.4476717,0.775982177,17.89990234,2.178672791,2.216,2020,9,1
217510,53783,43,949.4626465,350.4998299,2.9453935,6.100097656,4.197690487,0.19,2006,2,13
70947,53584,43,1002.041138,327.175018,0.178395405,-1.699951172,43.39487839,0.255333333,2005,2,13
132457,53687,134,714.1533203,338.1738457,1.558229356,17.25,22.03257561,0.433,2009,5,15
774487,54526,291,4.854492188,142.8654265,0.029535734,18.75,28.68836975,1.1655,2016,10,18
863048,54602,139,17.88450623,90.26435047,0.057586478,25.69995117,5.960691452,2.109,2014,5,20
943875,54618,153,13.92222023,316.7602436,0.027222871,24.25,14.75026894,1.9485,2018,6,3
106243,53599,286,864.3309937,191.9898532,0.648322517,9.449951172,29.68833733,0.412,2004,10,13
396549,53974,182,68.2572937,191.4906623,0.017483511,24.10009766,4.908685684,0.5735,2015,7,2
531398,54406,153,484.6069336,332.9280214,0.290583379,21.35009766,27.3272438,0.7695,2004,6,2
618248,54434,32,117.6953278,166.6088796,0.935597698,-9.399902344,2.667209387,0.103666667,2006,2,2
994723,54631,178,34.14572906,102.9134318,0.009747062,25.69995117,32.03319168,2.8565,2006,6,28
550106,54416,289,76.22029114,171.5005449,0.203623788,13.25,3.140384197,0.3845,2019,10,17
1032687,54700,118,17.60218811,6.143684526,0.0176074,20.14990234,4.876010418,1.54,2014,4,29
612821,54433,58,36.8788414,87.88296386,0.060414386,2.25,24.83697891,0.451,2003,2,28
846072,54596,122,48.02468109,245.3569192,0.103934915,23.89990234,3.548736811,2.250333333,2020,5,2
732105,54517,226,5.943824291,175.9713965,0.134458657,27.85009766,2.627691984,0.8425,2007,8,15
268917,53794,142,37.37950134,133.07396,0.027744859,22.55004883,13.36445904,0.1,2012,5,22
465641,53992,167,60.62039185,30.36846496,0.03321372,23.25,6.641215324,0.395,2020,6,16
113870,53680,248,101.5727997,220.3214857,0.337485212,23.55004883,16.19355392,1.513,2006,9,6
40392,53491,228,825.5666504,37.67541234,1.20094818,20.5,19.16680717,1.3885,2019,8,17
13053,53484,249,1207.8479,235.6528623,1.315604531,20.5,11.46388817,1.763,2014,9,7
49465,53498,60,612.6900635,40.73447568,0.949586069,-2.100097656,15.74606133,0.319666667,2011,3,2
663930,54499,160,76.10257721,161.6396488,0.60227769,24.10009766,54.04256821,1.341,2003,6,10
860945,54602,240,17.88450623,90.26435047,0.057586478,26.05004883,7.700063705,2.8125,2018,8,29
688933,54506,306,26.62067604,187.074144,0.038577098,10.44995117,4.040063858,0.725666667,2004,11,2
832820,54540,66,17.47328758,157.1052432,0.34364992,7.300048828,3.361240864,0.329,2016,3,7
48595,53498,277,612.6900635,40.73447568,0.949586069,13.89990234,15.56310844,0.8595,2003,10,5
118898,53681,116,1087.292847,85.26345202,0.658918453,14.94995117,7.495141029,0.5035,2011,4,27
404021,53980,99,53.10822678,243.6149809,0.065468232,11.55004883,41.84905243,0.181,2017,4,10
218222,53783,91,949.4626465,350.4998299,2.9453935,17.19995117,4.197690487,0.355,2006,4,2
250024,53790,227,49.31121826,71.06471507,0.044704121,27.25,2.599352598,2.524666667,2015,8,16
405778,53980,357,53.10822678,243.6149809,0.065468232,0.399902344,46.23609161,0.1445,2007,12,24
745093,54519,40,13.98283672,251.5700158,0.050292364,-4.800048828,17.42008972,0.305,2013,2,10
107738,53599,211,864.3309937,191.9898532,0.648322517,23.19995117,42.26355362,2.173,2007,7,31
576132,54424,104,31.84133148,262.8527353,0.179505171,21.05004883,9.468693733,0.499,2019,4,15
921256,54613,267,6.885145664,310.2380525,0.030385764,19.5,15.28255939,1.5345,2020,9,24
545603,54412,141,322.7095947,161.0543706,3.021688303,27.5,6.853209019,1.457666667,2014,5,22
869777,54604,196,31.98164749,107.8299761,0.063529321,24.64990234,42.7884903,2.922,2017,7,16
258533,53791,116,70.53643036,34.12060872,0.190553544,11.85009766,4.575267792,1.277,2006,4,27
165990,53694,327,126.1332779,13.48280629,0.424777967,-11.75,4.808066845,0.156,2015,11,24
376829,53896,250,51.33592224,125.2125497,0.055323727,19.19995117,3.418388128,0.489666667,2013,9,8
369336,53895,329,113.466362,82.74050062,0.914207786,4.300048828,3.607116938,0.505,2017,11,26
835201,54541,267,25.9809494,239.7018036,0.108956851,20.75,20.98118782,1.357,2018,9,25
339124,53889,100,328.6388245,110.8065712,2.163144406,17.75,7.321230412,0.756,2019,4,11
280004,53797,170,164.0783234,124.0873794,0.810901816,26.85009766,1.074893355,0.52,2006,6,20
1034727,54700,148,17.60218811,6.143684526,0.0176074,25.30004883,4.344584942,1.5005,2007,5,29
393664,53974,145,68.2572937,191.4906623,0.017483511,20.14990234,4.644289017,2.4555,2011,5,26
138805,53688,309,101.1783829,88.79551452,0.055679326,9.100097656,14.41473866,0.9015,2009,11,6
407554,53980,206,53.10822678,243.6149809,0.065468232,29.94995117,45.77817154,4.3105,2010,7,26
197432,53773,67,66.17166138,230.6485844,0.01686437,9.899902344,20.24352264,0.6875,2014,3,9
263347,53792,21,85.85259247,235.6478876,0.342894169,-3.350097656,2.264322758,0.427333333,2011,1,22
476366,53995,322,62.77876282,166.1413377,0.040408393,7.5,14.54997635,0.5795,2007,11,19
856337,54601,208,16.12943459,207.8731667,0.03864364,23.64990234,8.265735626,1.8655,2020,7,27
887182,54607,348,47.59946442,124.3020932,0.05293562,-0.399902344,5.213886738,0.424333333,2016,12,14
607459,54432,283,324.1832581,144.8286271,2.214101548,12.05004883,13.01970768,0.5465,2012,10,10
158126,53692,324,66.17362976,123.6599535,0.237060349,-10.19995117,13.40076733,0.81,2015,11,21
330622,53886,7,447.9111633,205.6673226,1.281078888,0.550048828,62.31265259,0.236666667,2006,1,8
126357,53685,18,960.8686523,340.5627462,0.859566337,-0.100097656,4.755919456,0.335,2003,1,19
722817,54514,1,56.07164001,112.2561125,0.164433074,-7.100097656,57.30958176,0.35,2003,1,2
891290,54608,337,28.51533699,69.45802211,0.051784827,-2.850097656,43.57851791,0.1,2009,12,4
259024,53792,69,85.85259247,235.6478876,0.342894169,8.649902344,2.155300617,1.1335,2018,3,11
235330,53786,319,1164.700928,52.15887611,3.005576997,-0.899902344,1.149067521,0.254,2003,11,16
40227,53491,321,825.5666504,37.67541234,1.20094818,3.199951172,23.26677322,0.666666667,2016,11,17
130941,53687,161,714.1533203,338.1738457,1.558229356,27.14990234,23.80219078,1.722666667,2007,6,11
816918,54534,32,25.95067215,216.1142045,0.045902368,-5.699951172,29.68870926,0.304,2010,2,2
912789,54612,160,6.106146336,150.8365089,0.006929396,29.64990234,3.117931843,2.066,2011,6,10
563544,54420,5,549.7913818,298.1052962,2.717963825,-11.55004883,19.36340523,0.187,2019,1,6
74018,53585,341,945.2196655,322.8159345,1.301611178,-5.449951172,7.079967976,0.2045,2003,12,8
851220,54597,302,465.9544678,79.52284433,15.66149783,12.44995117,0.441898078,0.192,2006,10,30
568543,54421,210,267.21875,195.8865899,0.724531331,23.75,0.903400302,3.709666667,2014,7,30
967227,54622,212,4.331436634,230.1262841,0.032463696,24.85009766,75.74084473,1.601666667,2010,8,1
760147,54522,226,21.19142342,202.6648879,0.221961722,27.69995117,22.40854073,3.4845,2019,8,15
282987,53797,117,164.0783234,124.0873794,0.810901816,26.85009766,0.990325451,0.8,2017,4,28
793166,54530,225,1.417702198,349.5198117,0.013190206,30.05004883,10.7081089,2.7325,2013,8,14
546134,54412,249,322.7095947,161.0543706,3.021688303,24.69995117,9.811526299,1.747,2017,9,7
815301,54534,4,25.95067215,216.1142045,0.045902368,-1.25,23.67987823,0.419333333,2004,1,5
516917,54401,242,764.9493408,231.4270322,1.332494576,25.35009766,21.74471664,1.405,2019,8,31
53919,53499,14,756.5604858,167.7816879,0.540166383,-12.44995117,10.19079399,0.119333333,2019,1,15
900177,54609,206,23.64011383,175.6762153,0.009159718,26.19995117,4.86867094,3.588,2012,7,25
160140,53692,275,66.17362976,123.6599535,0.237060349,19.69995117,14.1947403,1.258,2009,10,3
532436,54406,288,484.6069336,332.9280214,0.290583379,11.94995117,44.43407059,0.4885,2016,10,15
384438,53898,307,135.1781921,20.34974977,0.700552766,12.30004883,6.825342655,0.9635,2011,11,4
55295,53499,234,756.5604858,167.7816879,0.540166383,20.94995117,12.85697937,1.0825,2010,8,23
936508,54616,61,9.847643852,236.342149,0.011754861,13.44995117,1.509394407,0.642,2016,3,2
44882,53492,29,921.5330811,119.0801635,0.648105141,-7.899902344,24.96258926,0.272,2005,1,30
917236,54613,62,6.885145664,310.2380525,0.030385764,8.449951172,14.73487473,0.436,2016,3,3
1022260,54644,177,11.53129005,103.5343877,0.031339932,31.64990234,14.77290726,2.9755,2019,6,27
776059,54526,351,4.854492188,142.8654265,0.029535734,0.100097656,17.87613487,0.394,2010,12,18
931405,54615,38,8.37415123,80.26145632,0.040090339,-1.300048828,15.89543724,0.198,2011,2,8
388525,53899,188,49.06642151,211.0807326,0.043386772,22.85009766,5.565901756,0.578,2018,7,8
285564,53798,183,139.851532,143.3450861,1.139500864,34.30004883,2.080050707,2.3975,2009,7,3
998311,54631,259,34.14572906,102.9134318,0.009747062,16.60009766,37.07906342,0.9755,2014,9,17
918113,54613,325,6.885145664,310.2380525,0.030385764,5.399902344,17.21891212,0.605,2014,11,22
1024154,54644,357,11.53129005,103.5343877,0.031339932,-1.100097656,15.72406769,0.428333333,2016,12,23
1047731,54703,13,20.42371941,240.7805994,0.02849898,-1.25,18.06279564,0.385,2016,1,14
690836,54506,24,26.62067604,187.074144,0.038577098,-2.199951172,4.954012871,0.436,2020,1,25
923132,54614,190,13.46562386,93.77259364,0.037885617,23.10009766,4.660442829,0.5635,2020,7,9
665159,54499,323,76.10257721,161.6396488,0.60227769,5.5,70.26972198,0.8725,2010,11,20
934029,54616,278,9.847643852,236.342149,0.011754861,15.05004883,1.628402233,0.589,2018,10,6
841357,54594,245,39.39690018,105.7803,0.105400552,24.85009766,137.0074615,1.6345,2007,9,3
1009204,54633,314,28.09471321,196.3089822,0.005536887,10.69995117,3.768857479,1.091,2014,11,11
493906,53998,133,63.77064514,242.413221,0.005414375,19.14990234,12.82132435,0.1,2014,5,14
19295,53486,128,1047.800293,125.8046764,0.250101124,18.19995117,9.302239418,0.93,2016,5,8
568017,54421,27,267.21875,195.8865899,0.724531331,-1.800048828,0.273717552,0.329,2007,1,28
855330,54601,85,16.12943459,207.8731667,0.03864364,4.949951172,9.617001534,0.2825,2009,3,27
309388,53882,321,990.190918,313.0194599,1.062046326,2.100097656,3.64461875,0.359666667,2015,11,18
1003603,54632,226,35.35056686,67.67634997,0.053828468,21.64990234,49.83972549,0.27,2003,8,15
129035,53685,244,960.8686523,340.5627462,0.859566337,23.30004883,4.039199352,1.5165,2019,9,2
93405,53594,181,968.795166,136.4476717,0.775982177,22.5,2.8819592,0.523,2009,7,1
679284,54503,340,15.3458128,103.0362047,0.047084811,-1.800048828,1.935903788,0.417,2020,12,6
381999,53897,235,74.2021637,95.91047774,0.738838682,25.44995117,7.885239124,3.7825,2014,8,24
170705,53694,316,126.1332779,13.48280629,0.424777967,5.699951172,6.391308784,1.0085,2018,11,13
678762,54503,241,15.3458128,103.0362047,0.047084811,28.25,2.075824022,2.478333333,2012,8,29
1002565,54632,39,35.35056686,67.67634997,0.053828468,-1.449951172,38.53502274,0.6595,2013,2,9
59212,53580,93,1025.976074,142.2502027,0.514917983,9.850097656,58.41786957,0.1,2007,4,4
284321,53797,277,164.0783234,124.0873794,0.810901816,14.94995117,1.005310655,1.225333333,2019,10,5
617591,54434,354,117.6953278,166.6088796,0.935597698,-4.75,3.06902504,0.258,2009,12,21
629988,54437,16,18.17318916,209.9115981,0.058694301,-3.199951172,2.568270445,0.315333333,2019,1,17
443615,53987,271,96.9112854,359.440113,0.147496255,22.69995117,3.101857185,2.342,2013,9,29
46995,53498,78,612.6900635,40.73447568,0.949586069,9.300048828,19.09464645,0.3725,2015,3,20
985149,54627,306,9.680943489,162.7086203,0.012703285,7.899902344,4.474775791,1.1425,2007,11,3
327468,53886,263,447.9111633,205.6673226,1.281078888,19.55004883,70.70504761,1.079,2011,9,21
458104,53991,10,83.2177124,87.62323699,0.798042066,-3.300048828,16.06772804,0.327,2009,1,11
787389,54529,257,2.599947214,80.92270514,0.072123654,23.94995117,7.467560768,2.181333333,2011,9,15
626138,54436,79,289.5231934,164.7647714,2.049309733,3.75,5.212719917,0.527333333,2013,3,21
571969,54423,170,372.4054565,105.0277074,1.929514718,22.75,65.12909698,0.1685,2004,6,19
995841,54631,234,34.14572906,102.9134318,0.009747062,26.44995117,36.91577148,4.398333333,2013,8,23
991416,54628,151,7.944516182,61.54707009,0.016416684,28.94995117,2.971050024,1.849,2018,6,1
759127,54522,50,21.19142342,202.6648879,0.221961722,2.149902344,19.62625694,0.295,2011,2,20
920193,54613,69,6.885145664,310.2380525,0.030385764,3.149902344,17.21891212,0.86,2014,3,11
488021,53997,284,73.43373108,265.3631894,0.01707409,19.10009766,34.96077347,0.3955,2020,10,11
994440,54631,145,34.14572906,102.9134318,0.009747062,24.05004883,37.94892883,1.2525,2011,5,26
132818,53687,115,714.1533203,338.1738457,1.558229356,9.75,23.71108246,0.618,2014,4,26
625229,54436,362,289.5231934,164.7647714,2.049309733,-10,4.416706085,0.181666667,2018,12,29
92664,53593,153,913.4979858,332.0099656,0.354071442,21.35009766,35.20150757,0.763,2004,6,2
420195,53983,18,72.42971039,130.8082626,0.048712019,2.300048828,72.93687439,0.485333333,2010,1,19
814611,54534,113,25.95067215,216.1142045,0.045902368,12.10009766,27.13465118,0.420333333,2009,4,24
624340,54436,55,289.5231934,164.7647714,2.049309733,-1.149902344,4.862799168,0.2275,2012,2,25
36675,53491,53,825.5666504,37.67541234,1.20094818,3.149902344,19.23091316,0.574333333,2011,2,23
303010,53880,4,947.7709961,294.4672046,0.370710832,-5.600097656,37.27106857,0.2685,2019,1,5
694026,54507,192,48.86540604,138.9250501,0.246244911,26.30004883,4.838875294,1.796,2008,7,11
283465,53797,82,164.0783234,124.0873794,0.810901816,10.89990234,0.979374111,0.515,2016,3,23
839473,54594,280,39.39690018,105.7803,0.105400552,19.94995117,202.8991699,0.1,2017,10,8
5183,53483,117,1283.599854,113.9866821,0.702907264,18.55004883,18.08626175,0.806333333,2017,4,28
857617,54601,214,16.12943459,207.8731667,0.03864364,26.05004883,9.147378922,3.247,2016,8,2
93552,53594,358,968.795166,136.4476717,0.775982177,-14.39990234,3.188518047,0.36,2004,12,24
239960,53788,308,1266.864014,82.53554635,0.466314786,4.149902344,30.45023727,0.3645,2018,11,5
821437,54535,206,3.868755341,89.45584561,0.032550673,27.25,2.484852552,4.278666667,2015,7,26
858363,54601,287,16.12943459,207.8731667,0.03864364,15.19995117,7.953790665,0.8365,2010,10,15
607710,54432,96,324.1832581,144.8286271,2.214101548,20.60009766,12.58031845,0.6225,2009,4,7
560587,54420,357,549.7913818,298.1052962,2.717963825,-6.5,19.45665741,0.2765,2014,12,24
794154,54530,320,1.417702198,349.5198117,0.013190206,7.149902344,11.79192257,0.6545,2018,11,17
90001,53593,200,913.4979858,332.0099656,0.354071442,24.94995117,32.49785614,0.137,2019,7,20
797904,54531,271,44.23422241,74.18909675,0.327586786,11.14990234,9.448113441,0.976,2014,9,29
332653,53888,169,1109.131592,41.17011363,0.92762042,25.35009766,14.9264946,1.007666667,2012,6,18
1003605,54632,264,35.35056686,67.67634997,0.053828468,21.05004883,51.33120346,0.913,2011,9,22
627549,54437,53,18.17318916,209.9115981,0.058694301,-2.550048828,2.69016099,0.424,2016,2,23
301711,53880,46,947.7709961,294.4672046,0.370710832,-13.89990234,40.41678619,0.118333333,2014,2,16
361566,53893,35,41.69786072,149.7892764,0.000354227,-0.75,46.60699463,0.1955,2004,2,5
673291,54502,94,33.49283218,108.7138985,0.115602131,12.14990234,9.670121193,0.154,2018,4,5
224642,53784,172,42.68608093,85.16647051,0.097127495,32.60009766,31.14162827,2.8045,2005,6,22
306417,53882,74,990.190918,313.0194599,1.062046326,6.600097656,2.777645588,0.4935,2010,3,16
877979,54605,1,10.88305378,70.05738646,0.071092106,-8.350097656,16.24783707,0.341,2003,1,2
664715,54499,203,76.10257721,161.6396488,0.60227769,26.64990234,53.3423233,3.348,2006,7,23
794225,54530,352,1.417702198,349.5198117,0.013190206,0,13.17350578,0.366,2007,12,19
247225,53789,328,54.50845337,201.3583719,0.059725761,-0.100097656,8.423219681,0.656,2009,11,25
146869,53690,356,263.4576721,109.9361368,0.43186259,-2.949951172,35.83218765,0.5515,2019,12,23
531016,54406,129,484.6069336,332.9280214,0.290583379,22.39990234,38.52675247,0.7635,2013,5,10
74159,53585,180,945.2196655,322.8159345,1.301611178,25.05004883,7.36651516,1.395,2005,6,30
463704,53992,351,60.62039185,30.36846496,0.03321372,0.100097656,9.451717377,0.526,2008,12,17
563792,54420,62,549.7913818,298.1052962,2.717963825,-1.300048828,20.11486244,0.184666667,2015,3,4
832994,54540,24,17.47328758,157.1052432,0.34364992,-5.5,3.477270603,0.3205,2011,1,25
61395,53580,259,1025.976074,142.2502027,0.514917983,23.5,56.84583282,1.1965,2006,9,17
300935,53880,329,947.7709961,294.4672046,0.370710832,-2.100097656,36.13646698,0.259,2004,11,25
788454,54529,52,2.599947214,80.92270514,0.072123654,-1.550048828,7.644916058,0.3015,2015,2,22
50273,53498,355,612.6900635,40.73447568,0.949586069,-5.25,18.55592728,0.402,2014,12,22
862116,54602,245,17.88450623,90.26435047,0.057586478,20.19995117,7.292662144,0.7855,2007,9,3
980244,54626,239,15.68418026,96.76148973,0.024708683,25.60009766,25.59785843,2.9775,2011,8,28
84038,53590,185,974.1904297,91.58387138,0.501125583,23.89990234,6.986009598,1.157,2005,7,5
86628,53590,305,974.1904297,91.58387138,0.501125583,4.899902344,12.54039192,0.427,2020,11,1
53577,53499,228,756.5604858,167.7816879,0.540166383,26.14990234,12.38810158,2.4785,2015,8,17
219728,53783,309,949.4626465,350.4998299,2.9453935,11.44995117,3.443395138,0.2755,2010,11,6
774831,54526,66,4.854492188,142.8654265,0.029535734,10.69995117,32.60449982,0.769,2020,3,7
661289,54455,77,18.64442635,197.2676531,0.130842811,11,3.630031824,0.1615,2020,3,18
248991,53790,211,49.31121826,71.06471507,0.044704121,25.5,2.428743362,4.1125,2013,7,31
75302,53585,244,945.2196655,322.8159345,1.301611178,12.30004883,8.208361626,1.189666667,2007,9,2
