,id,doy,dem,aspect,slope,lst,pop,wv,year,month,day
489375,53997,71,73.43373108,265.3631894,0.01707409,10,36.54109573,0.694,2015,3,13
893531,54608,98,28.51533699,69.45802211,0.051784827,21.5,33.24742508,0.517333333,2004,4,8
923316,54614,220,13.46562386,93.77259364,0.037885617,27.14990234,4.767386913,4.295,2008,8,8
1021925,54644,247,11.53129005,103.5343877,0.031339932,24,6.70445013,2.8145,2008,9,4
987911,54627,119,9.680943489,162.7086203,0.012703285,23.35009766,5.50128603,1.8015,2016,4,29
308560,53882,31,990.190918,313.0194599,1.062046326,0.550048828,3.115780115,0.366333333,2020,2,1
246020,53789,158,54.50845337,201.3583719,0.059725761,26.64990234,8.321949005,0.3415,2010,6,8
639304,54439,175,51.76901245,182.3883859,0.421472547,26.25,49.68577576,2.169333333,2008,6,24
601287,54431,303,20.99802399,150.166562,0.007372048,5.300048828,8.252586365,0.159333333,2016,10,30
617986,54434,302,117.6953278,166.6088796,0.935597698,13.89990234,2.156224728,0.9715,2003,10,30
42655,53492,44,921.5330811,119.0801635,0.648105141,-11.75,28.80620193,0.135,2010,2,14
1025936,54645,161,4.24018383,111.3878891,0.045058177,21.75,15.97842026,0.2845,2012,6,10
556977,54419,347,64.87880707,205.1454953,2.53685342,-5.449951172,0.430416644,0.245666667,2009,12,14
537132,54408,156,527.0115967,77.24585077,0.177190338,20.94995117,8.791093826,0.85,2017,6,6
873288,54604,65,31.98164749,107.8299761,0.063529321,7.800048828,38.34016037,0.237333333,2012,3,6
860909,54602,213,17.88450623,90.26435047,0.057586478,23.5,6.137900829,3.314,2006,8,2
268126,53794,288,37.37950134,133.07396,0.027744859,16.94995117,12.08341694,0.703,2008,10,15
266027,53794,20,37.37950134,133.07396,0.027744859,4.5,13.53376007,0.4225,2009,1,21
836684,54541,121,25.9809494,239.7018036,0.108956851,18.94995117,20.89507675,1.2915,2008,5,1
855624,54601,110,16.12943459,207.8731667,0.03864364,15.10009766,8.56287384,1.119,2014,4,21
585686,54428,248,16.97657967,188.1365635,0.275333541,28.10009766,30.23908234,2.7025,2020,9,5
226166,53784,1,42.68608093,85.16647051,0.097127495,-5.350097656,37.80528641,0.1875,2013,1,2
22914,53487,302,1053.878296,183.0131741,0.241977083,4.25,1.479667425,0.474333333,2006,10,30
740051,54518,212,11.03508663,220.943583,0.03089015,22.44995117,3.0160079,1.2445,2010,8,1
108432,53599,4,864.3309937,191.9898532,0.648322517,-10.25,34.3840332,0.25,2003,1,5
867107,54603,62,10.51923084,348.1960892,0.019294042,-2.649902344,1.437405229,0.384,2012,3,3
816422,54534,248,25.95067215,216.1142045,0.045902368,19.85009766,28.36293221,0.457666667,2013,9,6
456245,53991,148,83.2177124,87.62323699,0.798042066,27.64990234,17.50151443,0.5195,2017,5,29
39147,53491,23,825.5666504,37.67541234,1.20094818,-14.35009766,23.68689919,0.2325,2004,1,24
274243,53796,123,33.00963974,210.1356242,0.038511114,14.94995117,8.986127853,0.733,2014,5,4
603522,54431,93,20.99802399,150.166562,0.007372048,16.35009766,7.903123856,0.9945,2009,4,4
903843,54610,358,10.51143265,59.07722871,0.015818866,-7.25,8.452653885,0.3645,2012,12,24
567959,54421,36,267.21875,195.8865899,0.724531331,-1.399902344,0.364612132,0.326666667,2003,2,6
952702,54620,11,21.78257179,159.7526905,0.024390705,-3.5,17.69917488,0.286333333,2012,1,12
65802,53582,200,1080.845215,270.7969824,0.290203017,20,7.494364738,1.0165,2008,7,19
910001,54611,166,41.37607956,105.4333191,0.302245262,25,14.90180111,1.746,2004,6,15
827764,54539,209,9.660331726,234.2603932,0.045227975,27.89990234,25.83439255,3.305,2020,7,28
568776,54421,62,267.21875,195.8865899,0.724531331,7.75,2.845095396,0.3525,2019,3,4
977815,54624,259,5.218541145,220.5680908,0.018415567,26.14990234,6.215921879,2.9525,2016,9,16
927860,54615,205,8.37415123,80.26145632,0.040090339,28.35009766,17.62194061,2.537333333,2012,7,24
94136,53594,114,968.795166,136.4476717,0.775982177,16.14990234,2.877849102,0.456,2005,4,25
459868,53991,226,83.2177124,87.62323699,0.798042066,29.80004883,17.38212204,2.722,2014,8,15
933024,54616,8,9.847643852,236.342149,0.011754861,-6.350097656,1.889963508,0.1765,2011,1,9
884551,54606,291,20.67079163,128.2962928,0.082792448,13.25,6.936709881,1.6115,2011,10,19
47479,53498,123,612.6900635,40.73447568,0.949586069,21.64990234,17.06590843,0.301,2012,5,3
440302,53987,333,96.9112854,359.440113,0.147496255,3.050048828,3.179669619,0.4,2019,11,30
181539,53697,278,56.75912094,10.62441988,0.013793757,23.14990234,73.23878479,1.511,2013,10,6
98649,53596,31,54.5674057,161.0049777,0.111269687,-0.399902344,11.15218353,0.397666667,2009,2,1
618906,54434,341,117.6953278,166.6088796,0.935597698,-0.350097656,2.258776188,0.390333333,2007,12,8
1004285,54632,208,35.35056686,67.67634997,0.053828468,26.14990234,45.73333359,2.958,2020,7,27
26682,53488,241,1037.28772,152.8779855,0.597159625,20.55004883,10.58402824,0.347,2016,8,29
887371,54607,232,47.59946442,124.3020932,0.05293562,21.44995117,5.174836636,1.212333333,2018,8,21
869944,54604,219,31.98164749,107.8299761,0.063529321,29.14990234,36.09860611,4.2785,2011,8,8
834586,54541,333,25.9809494,239.7018036,0.108956851,1.899902344,20.98118782,0.712,2018,11,30
530736,54406,358,484.6069336,332.9280214,0.290583379,-7.850097656,30.19065475,0.4315,2006,12,25
436147,53986,348,76.31455231,63.72427236,0.036328115,2.25,90.72892761,0.217,2007,12,15
582747,54425,54,606.5336914,19.94240948,4.403615986,-3.5,12.6530714,0.408333333,2013,2,24
37633,53491,90,825.5666504,37.67541234,1.20094818,8.649902344,24.87921906,0.416666667,2006,4,1
464491,53992,39,60.62039185,30.36846496,0.03321372,-6.899902344,8.789772987,0.368,2014,2,9
460070,53991,4,83.2177124,87.62323699,0.798042066,-0.949951172,18.05187416,0.701,2020,1,5
810777,54533,91,11.54028702,214.717155,0.177669679,15.39990234,36.74511719,0.756,2006,4,2
546706,54412,208,322.7095947,161.0543706,3.021688303,24.39990234,2.754489899,2.168,2009,7,28
832362,54540,242,17.47328758,157.1052432,0.34364992,22.89990234,2.887944698,0.252333333,2014,8,31
586900,54428,345,16.97657967,188.1365635,0.275333541,-7.800048828,30.09804344,0.34,2009,12,12
212167,53782,197,745.4827881,168.403804,1.037204204,23.94995117,5.690748215,1.8575,2012,7,16
954163,54620,126,21.78257179,159.7526905,0.024390705,23.14990234,17.69917488,1.475,2012,5,6
790124,54529,273,2.599947214,80.92270514,0.072123654,21.10009766,3.632717609,1.8605,2006,10,1
680114,54503,37,15.3458128,103.0362047,0.047084811,-4,2.075824022,0.1815,2012,2,7
1039589,54701,285,38.82559204,319.4180595,0.051053599,17.69995117,19.21345901,0.8425,2012,10,12
655142,54454,4,40.78531265,94.04958482,1.184391984,-4.25,0.582947314,0.3255,2018,1,5
994199,54631,78,34.14572906,102.9134318,0.009747062,5.449951172,37.94892883,0.101,2011,3,20
216911,53782,333,745.4827881,168.403804,1.037204204,2,5.848185539,0.3875,2018,11,30
450488,53989,87,77.47494507,89.83081656,0.017710538,11.19995117,6.75484848,0.257,2004,3,28
238068,53788,351,1266.864014,82.53554635,0.466314786,-8.100097656,20.3327446,0.175,2003,12,18
68702,53584,273,1002.041138,327.175018,0.178395405,12.85009766,44.69819641,0.4575,2011,10,1
510250,54399,50,50.74262619,25.05564466,0.11889927,9.149902344,83.06348419,0.674,2007,2,20
371935,53895,246,113.466362,82.74050062,0.914207786,22.55004883,3.113735676,1.593,2012,9,3
690956,54506,219,26.62067604,187.074144,0.038577098,26.35009766,3.967931271,3.8145,2013,8,8
354561,53892,319,62.57418442,78.46711792,0.795251148,-0.899902344,81.79195404,0.126333333,2009,11,16
397590,53974,327,68.2572937,191.4906623,0.017483511,6.949951172,3.698554993,0.456,2010,11,24
808311,54533,360,11.54028702,214.717155,0.177669679,-3.649902344,42.25534821,0.3415,2020,12,26
30149,53488,178,1037.28772,152.8779855,0.597159625,23.25,8.537218094,2.279,2008,6,27
259030,53792,341,85.85259247,235.6478876,0.342894169,4.800048828,3.494914055,0.416666667,2004,12,7
336199,53888,197,1109.131592,41.17011363,0.92762042,22,19.0754776,1.6285,2008,7,16
496377,53998,68,63.77064514,242.413221,0.005414375,6.449951172,14.81012917,0.339,2006,3,10
573208,54423,74,372.4054565,105.0277074,1.929514718,4.699951172,61.1995697,0.257,2008,3,15
481679,53996,209,58.74365234,294.7846092,0.018395497,28.30004883,5.95803833,4.1235,2020,7,28
606898,54432,181,324.1832581,144.8286271,2.214101548,26.5,12.06431103,1.608,2005,7,1
971944,54623,277,0.289766252,85.71033194,0.026643368,16.5,1.120854974,1.49,2014,10,5
69417,53584,324,1002.041138,327.175018,0.178395405,-1.899902344,44.47531891,0.3485,2017,11,21
567063,54421,7,267.21875,195.8865899,0.724531331,-8.600097656,0.903400302,0.211,2014,1,8
880379,54606,33,20.67079163,128.2962928,0.082792448,-0.199951172,6.472561359,0.420333333,2020,2,3
1029911,54645,76,4.24018383,111.3878891,0.045058177,8.899902344,20.43413734,0.343,2006,3,18
192745,53699,39,46.57213211,308.9787795,0.020316857,6.449951172,28.43532944,0.492333333,2020,2,9
776417,54526,196,4.854492188,142.8654265,0.029535734,26.35009766,28.68836975,1.025,2016,7,15
865335,54603,266,10.51923084,348.1960892,0.019294042,24.55004883,1.720637441,0.8755,2017,9,24
804689,54532,205,33.69972992,264.8677181,0.122899292,27.35009766,1.78280592,0.857,2012,7,24
882808,54606,128,20.67079163,128.2962928,0.082792448,22.94995117,5.84067297,1.569,2018,5,9
1027776,54645,293,4.24018383,111.3878891,0.045058177,15.35009766,17.67073059,1.036333333,2016,10,20
388580,53899,213,49.06642151,211.0807326,0.043386772,24.39990234,4.778943539,5.396,2008,8,1
871730,54604,298,31.98164749,107.8299761,0.063529321,9.300048828,36.09860611,0.7165,2011,10,26
517287,54401,357,764.9493408,231.4270322,1.332494576,-6.649902344,21.6436367,0.289333333,2011,12,24
66640,53582,107,1080.845215,270.7969824,0.290203017,5.199951172,1.855991125,0.212,2016,4,17
404575,53980,246,53.10822678,243.6149809,0.065468232,25,46.73313904,1.039,2015,9,4
331687,53888,221,1109.131592,41.17011363,0.92762042,21.55004883,15.28326702,1.756,2016,8,9
123943,53682,4,106.2346497,137.3784893,0.54115572,-8,12.71910286,0.291,2003,1,5
166995,53694,249,126.1332779,13.48280629,0.424777967,26.60009766,5.756887913,1.55,2019,9,7
268478,53794,285,37.37950134,133.07396,0.027744859,16.94995117,14.81877708,1.0625,2020,10,12
610463,54432,147,324.1832581,144.8286271,2.214101548,26.39990234,13.01970768,1.546,2012,5,27
720843,54514,99,56.07164001,112.2561125,0.164433074,14.19995117,104.2205658,0.6465,2019,4,10
27397,53488,194,1037.28772,152.8779855,0.597159625,23.5,11.25623035,2.6405,2020,7,13
562199,54420,65,549.7913818,298.1052962,2.717963825,-5.550048828,17.60860252,0.377,2007,3,7
773234,54526,40,4.854492188,142.8654265,0.029535734,6.800048828,32.60449982,0.566,2020,2,10
679723,54503,69,15.3458128,103.0362047,0.047084811,1.600097656,2.520877361,0.1375,2005,3,11
278332,53796,279,33.00963974,210.1356242,0.038511114,19.05004883,9.174513817,0.78,2018,10,7
845804,54596,287,48.02468109,245.3569192,0.103934915,14.39990234,3.142745495,0.9275,2010,10,15
564278,54420,206,549.7913818,298.1052962,2.717963825,24.80004883,17.53624535,2.087,2011,7,26
318561,53884,298,885.6782837,123.5200978,0.708733073,9.100097656,41.94325256,0.5955,2019,10,26
214124,53782,29,745.4827881,168.403804,1.037204204,-2.100097656,5.690748215,0.347,2012,1,30
793472,54530,316,1.417702198,349.5198117,0.013190206,3.050048828,7.511464119,0.621,2009,11,13
752036,54521,322,13.35898018,146.9637988,0.054284492,3.449951172,2.435773849,0.63,2014,11,19
371618,53895,263,113.466362,82.74050062,0.914207786,24.69995117,3.584336042,2.242,2014,9,21
507379,54399,325,50.74262619,25.05564466,0.11889927,-9.850097656,92.98934174,0.302666667,2015,11,22
245722,53789,137,54.50845337,201.3583719,0.059725761,17.64990234,9.159418106,1.625,2008,5,17
164239,53693,70,229.3406525,20.84175083,1.177834997,9.25,32.0345726,0.4875,2017,3,12
56026,53499,159,756.5604858,167.7816879,0.540166383,27.39990234,10.19079399,1.2005,2019,6,9
668098,54501,95,445.3742371,104.9459385,2.342985258,10.35009766,1.407772541,0.561,2004,4,5
962079,54621,205,38.48819733,322.1955684,0.063163806,31.10009766,10.22943115,5.137666667,2016,7,24
605444,54431,30,20.99802399,150.166562,0.007372048,-3.600097656,8.252586365,0.298,2016,1,31
601067,54431,98,20.99802399,150.166562,0.007372048,10.64990234,5.505701065,0.6055,2006,4,9
789246,54529,317,2.599947214,80.92270514,0.072123654,6.5,6.989686966,0.504,2014,11,14
10562,53484,231,1207.8479,235.6528623,1.315604531,23.75,12.27291012,1.1905,2010,8,20
798876,54531,13,44.23422241,74.18909675,0.327586786,-3.149902344,10.02943325,0.5545,2015,1,14
336735,53889,306,328.6388245,110.8065712,2.163144406,9.600097656,9.044867516,0.6835,2009,11,3
993318,54628,111,7.944516182,61.54707009,0.016416684,20.75,2.495489836,0.43,2005,4,22
626141,54436,119,289.5231934,164.7647714,2.049309733,20.64990234,8.511474609,1.1295,2003,4,30
341024,53889,156,328.6388245,110.8065712,2.163144406,23.14990234,7.096590996,2.5055,2013,6,6
459302,53991,111,83.2177124,87.62323699,0.798042066,19.85009766,17.29864693,0.752,2015,4,22
71304,53584,92,1002.041138,327.175018,0.178395405,14.64990234,47.09951782,0.373333333,2019,4,3
942632,54618,4,13.92222023,316.7602436,0.027222871,-4.850097656,11.59691429,0.248,2011,1,5
951408,54619,27,6.3875103,106.5646982,0.082250984,-0.399902344,34.60638428,0.469,2009,1,28
859607,54602,359,17.88450623,90.26435047,0.057586478,-7.399902344,7.700063705,0.358,2018,12,26
731436,54517,236,5.943824291,175.9713965,0.134458657,26.30004883,3.273890257,2.028,2011,8,25
806604,54532,200,33.69972992,264.8677181,0.122899292,30.14990234,2.194353819,4.1685,2017,7,20
958662,54621,130,38.48819733,322.1955684,0.063163806,19.10009766,11.48732567,1.263333333,2004,5,10
65472,53582,27,1080.845215,270.7969824,0.290203017,-14.30004883,2.226766348,0.129,2018,1,28
920701,54613,79,6.885145664,310.2380525,0.030385764,9.75,17.42913055,1.026,2007,3,21
927740,54615,267,8.37415123,80.26145632,0.040090339,18.05004883,14.07536316,1.008,2010,9,25
887029,54607,52,47.59946442,124.3020932,0.05293562,4.649902344,5.089731216,0.242,2017,2,22
399618,53979,64,117.1974792,143.6870055,0.178069937,3.199951172,6.44508791,0.46,2010,3,6
245443,53789,356,54.50845337,201.3583719,0.059725761,-0.899902344,8.02934742,0.5105,2015,12,23
852555,54597,41,465.9544678,79.52284433,15.66149783,2.350097656,0.566598117,0.326,2017,2,11
92929,53593,340,913.4979858,332.0099656,0.354071442,-8.399902344,35.23461151,0.155,2006,12,7
867230,54603,291,10.51923084,348.1960892,0.019294042,13.05004883,1.72788763,2.0805,2019,10,19
884523,54606,134,20.67079163,128.2962928,0.082792448,23.85009766,5.435756683,2.044,2005,5,15
393165,53899,284,49.06642151,211.0807326,0.043386772,17.10009766,5.47730732,0.353,2005,10,12
378926,53897,4,74.2021637,95.91047774,0.738838682,-0.350097656,11.22139359,0.244,2007,1,5
792962,54530,313,1.417702198,349.5198117,0.013190206,7,9.926878929,0.594,2004,11,9
55142,53499,84,756.5604858,167.7816879,0.540166383,3.399902344,12.5012064,0.09,2009,3,26
241586,53788,276,1266.864014,82.53554635,0.466314786,14.14990234,26.93276596,0.376,2006,10,4
623967,54436,57,289.5231934,164.7647714,2.049309733,5.050048828,5.212719917,0.218,2013,2,27
678499,54503,212,15.3458128,103.0362047,0.047084811,23.39990234,2.297644377,3.0185,2006,8,1
366419,53894,324,172.6613617,58.88997573,3.77150108,4.600097656,23.06047058,0.6945,2016,11,20
642139,54439,207,51.76901245,182.3883859,0.421472547,28.19995117,57.40672302,3.229,2018,7,27
692498,54506,287,26.62067604,187.074144,0.038577098,12.80004883,4.146269321,0.782,2012,10,14
199931,53773,183,66.17166138,230.6485844,0.01686437,28.39990234,24.25638771,1.4665,2004,7,2
566434,54421,0,267.21875,195.8865899,0.724531331,-0.399902344,0.903400302,0.43,2014,1,1
697773,54507,279,48.86540604,138.9250501,0.246244911,17.14990234,5.310395241,1.227666667,2019,10,7
930445,54615,130,8.37415123,80.26145632,0.040090339,22.14990234,14.6777153,0.385,2017,5,11
714843,54513,144,79.13307953,91.86324999,0.595800354,29.35009766,56.91771317,2.127666667,2015,5,25
1030729,54700,217,17.60218811,6.143684526,0.0176074,27.44995117,4.459956169,4.077,2015,8,6
263440,53792,323,85.85259247,235.6478876,0.342894169,3.149902344,2.251796961,0.613,2013,11,20
626756,54437,149,18.17318916,209.9115981,0.058694301,20.69995117,4.925285816,0.8815,2009,5,30
1011732,54636,106,12.03796577,196.3041706,0.032500434,13.30004883,5.593091488,1.845,2014,4,17
834601,54541,279,25.9809494,239.7018036,0.108956851,15.89990234,20.35041237,1.423,2005,10,7
24101,53487,175,1053.878296,183.0131741,0.241977083,27.64990234,1.202162266,0.9105,2009,6,25
279548,53797,158,164.0783234,124.0873794,0.810901816,27.89990234,0.991941094,0.728,2018,6,8
794774,54530,16,1.417702198,349.5198117,0.013190206,-2.399902344,10.37213612,0.358,2012,1,17
192594,53699,94,46.57213211,308.9787795,0.020316857,15.80004883,33.12456131,0.991,2003,4,5
436110,53986,310,76.31455231,63.72427236,0.036328115,18.55004883,89.19039917,1.8835,2009,11,7
1023553,54644,350,11.53129005,103.5343877,0.031339932,3.5,6.70445013,0.488,2008,12,16
13396,53484,312,1207.8479,235.6528623,1.315604531,-0.350097656,12.27291012,0.342,2010,11,9
909313,54611,249,41.37607956,105.4333191,0.302245262,18.35009766,13.70865726,2.425,2011,9,7
536149,54408,103,527.0115967,77.24585077,0.177190338,5.199951172,8.992136002,0.412666667,2006,4,14
179121,53696,330,54.94958115,103.0077682,0.076481506,3.699951172,9.951367378,0.403,2016,11,26
239460,53788,264,1266.864014,82.53554635,0.466314786,16.75,28.53965569,0.554666667,2012,9,21
937836,54617,348,13.93765259,350.5326004,0.042255551,-1.149902344,0.193081707,0.349,2007,12,15
516513,54401,233,764.9493408,231.4270322,1.332494576,28.5,21.6436367,1.7195,2011,8,22
554238,54419,195,64.87880707,205.1454953,2.53685342,26.75,0.48443234,3.5245,2005,7,15
225070,53784,143,42.68608093,85.16647051,0.097127495,20.44995117,36.40259933,0.5085,2016,5,23
744475,54519,319,13.98283672,251.5700158,0.050292364,1.850097656,17.46291733,0.397,2007,11,16
188761,53698,133,104.4470749,84.25766625,0.389556167,27.30004883,30.15492439,1.065,2007,5,14
689247,54506,124,26.62067604,187.074144,0.038577098,18.80004883,4.133396149,0.489,2015,5,5
936569,54616,315,9.847643852,236.342149,0.011754861,6.149902344,1.889963508,0.1565,2011,11,12
504014,54398,329,31.76464844,259.4057302,0.127092934,2.600097656,38.12960052,0.587666667,2014,11,26
878212,54605,41,10.88305378,70.05738646,0.071092106,-2.350097656,15.68854046,0.1,2010,2,11
347796,53891,66,45.71702957,14.20570222,0.070154079,6.649902344,11.575737,0.1725,2006,3,8
595348,54429,323,54.33362579,207.6731135,0.195405379,3.350097656,35.8812294,0.3805,2012,11,19
662787,54499,294,76.10257721,161.6396488,0.60227769,17.75,66.53313446,0.757,2009,10,22
754423,54521,349,13.35898018,146.9637988,0.054284492,-3.75,2.131945133,0.3445,2015,12,16
340529,53889,213,328.6388245,110.8065712,2.163144406,26.35009766,10.34017658,4.137,2005,8,2
66560,53582,168,1080.845215,270.7969824,0.290203017,25,2.226766348,2.495,2018,6,18
720290,54514,261,56.07164001,112.2561125,0.164433074,24,87.11856079,2.4585,2014,9,19
900469,54609,243,23.64011383,175.6762153,0.009159718,24.35009766,2.574740887,2.118,2004,8,31
781629,54528,165,5.490311146,27.24323301,0.068123093,29.64990234,90.51107788,0.926,2015,6,15
450382,53989,114,77.47494507,89.83081656,0.017710538,14.25,6.830228329,0.978,2007,4,25
87908,53590,1,974.1904297,91.58387138,0.501125583,-8.449951172,12.28392506,0.388,2019,1,2
766730,54525,121,8.204306602,212.1795062,0.034952981,23.55004883,17.02991867,2.368,2016,5,1
115286,53681,323,1087.292847,85.26345202,0.658918453,-0.399902344,11.93427849,0.271,2017,11,20
606638,54432,71,324.1832581,144.8286271,2.214101548,1.550048828,14.85324192,0.3095,2003,3,13
112263,53680,215,101.5727997,220.3214857,0.337485212,27.39990234,14.30572796,2.8765,2003,8,4
795003,54530,304,1.417702198,349.5198117,0.013190206,11.60009766,10.7081089,0.233,2013,11,1
45283,53492,221,921.5330811,119.0801635,0.648105141,22.55004883,25.76844025,1.4675,2003,8,10
762250,54523,243,8.538253784,91.55363047,0.051265365,26.94995117,6.242430687,1.1615,2012,8,31
175844,53695,191,76.89522552,56.0180231,0.057051514,24.60009766,25.32888985,0.325666667,2003,7,11
303819,53880,175,947.7709961,294.4672046,0.370710832,21.94995117,37.05342102,0.597333333,2003,6,25
214808,53782,78,745.4827881,168.403804,1.037204204,4.649902344,6.029223442,0.365,2003,3,20
675686,54502,124,33.49283218,108.7138985,0.115602131,23.64990234,10.67496014,2.154,2013,5,5
488957,53997,283,73.43373108,265.3631894,0.01707409,19.19995117,27.1824379,0.1975,2004,10,10
531552,54406,244,484.6069336,332.9280214,0.290583379,17.60009766,34.96593475,1.455,2010,9,2
850086,54597,122,465.9544678,79.52284433,15.66149783,17.75,0.441898078,0.630333333,2006,5,3
952389,54619,273,6.3875103,106.5646982,0.082250984,17.19995117,34.47984314,0.5275,2013,10,1
803775,54532,96,33.69972992,264.8677181,0.122899292,18.94995117,2.111270666,0.7955,2009,4,7
642754,54452,294,359.6134033,80.31791763,0.268897325,14.10009766,9.534989357,0.725333333,2019,10,22
691909,54506,177,26.62067604,187.074144,0.038577098,30.55004883,3.817590952,2.055,2014,6,27
189373,53698,71,104.4470749,84.25766625,0.389556167,6,26.23900795,0.7185,2010,3,13
1040398,54701,200,38.82559204,319.4180595,0.051053599,30.10009766,19.21345901,2.936,2012,7,19
609033,54432,311,324.1832581,144.8286271,2.214101548,5.600097656,10.89799786,0.169,2011,11,8
372637,53896,278,51.33592224,125.2125497,0.055323727,16.19995117,4.321967602,1.0845,2003,10,6
86503,53590,14,974.1904297,91.58387138,0.501125583,-8.800048828,12.31248283,0.2685,2016,1,15
470920,53993,227,54.1350708,82.22449734,0.030065204,24.80004883,14.19945431,2.6995,2010,8,16
207402,53781,123,68.85488129,70.36970138,0.223925828,16.35009766,19.37360001,0.883,2011,5,4
40179,53491,236,825.5666504,37.67541234,1.20094818,19.94995117,24.87921906,0.1415,2006,8,25
517733,54404,141,885.8016968,73.05076774,3.139401645,23.64990234,4.270751953,1.0355,2010,5,22
1005795,54633,53,28.09471321,196.3089822,0.005536887,-2.350097656,2.799500942,0.423,2009,2,23
268028,53794,91,37.37950134,133.07396,0.027744859,15.05004883,13.94145966,0.6415,2017,4,2
749235,54520,273,19.60611725,86.33077874,0.094219693,11,9.589104652,1.669,2020,9,30
639101,54439,213,51.76901245,182.3883859,0.421472547,28.44995117,53.98206711,1.0975,2015,8,2
991668,54628,41,7.944516182,61.54707009,0.016416684,1.25,2.838439941,0.5225,2019,2,11
258627,53792,163,85.85259247,235.6478876,0.342894169,26.25,2.155300617,2.5515,2018,6,13
235508,53786,348,1164.700928,52.15887611,3.005576997,-3.25,0.834511817,0.3855,2012,12,14
565949,54421,155,267.21875,195.8865899,0.724531331,26.80004883,0.273717552,1.071,2007,6,5
717945,54513,198,79.13307953,91.86324999,0.595800354,30.25,59.34819412,1.8095,2017,7,18
933463,54616,120,9.847643852,236.342149,0.011754861,17.89990234,1.628402233,1.0585,2018,5,1
732103,54517,39,5.943824291,175.9713965,0.134458657,-3.600097656,2.713778496,0.268,2003,2,9
777075,54527,8,3.209112167,332.199624,0.035503334,-2.75,3.631968975,0.3375,2018,1,9
769092,54525,38,8.204306602,212.1795062,0.034952981,2,16.68068886,0.3505,2004,2,8
462562,53992,96,60.62039185,30.36846496,0.03321372,15.25,7.760030746,1.0035,2005,4,7
958533,54621,51,38.48819733,322.1955684,0.063163806,-0.800048828,11.13692284,0.433,2005,2,21
307207,53882,85,990.190918,313.0194599,1.062046326,18.10009766,3.453045368,0.344,2014,3,27
25369,53487,142,1053.878296,183.0131741,0.241977083,18.55004883,1.49238646,0.2635,2014,5,23
